tid,1,2,3,4,6,8,12,16,20,24,32,48,64,H_bits,train_frequency
control|ssn|Henry Mcconnell,35.55392932891846,32.07654619216919,26.636001348495483,22.845836877822876,18.362285614013672,12.919832646846771,9.038453936576843,10.909258961677551,6.599714398384094,5.657412081956863,5.32358980178833,3.3248350918293,4.454808264970779,74.36557006835938,0
control|ssn|Jacqueline Walters,35.546278953552246,30.28290295600891,25.200247764587402,24.60686445236206,16.67773711681366,11.721876382827759,7.845955789089203,4.879831552505493,4.65614578127861,4.988289445638657,3.9118913412094116,3.5933930575847626,4.082194983959198,72.7672348022461,0
control|ssn|Jeffrey Day,34.45752811431885,28.631346702575684,24.016847848892212,22.31455707550049,15.763774394989014,15.25781536102295,15.91038465499878,7.763441562652588,7.99616239964962,13.053598880767822,6.270544499158859,3.385011523962021,2.0686337649822235,66.78348541259766,0
control|ssn|Jorge Garcia,37.5566029548645,31.769948800404865,28.07801405588786,24.058726628621418,22.528724670410156,16.891314188639324,16.275668541590374,8.220584392547607,8.215186397234598,11.610983411471048,4.89026851952076,8.440555880467096,1.8774613986412685,75.15950775146484,0
control|ssn|Kevin Chan,37.69825299580892,32.10155169169108,28.50563128789266,24.001182715098064,22.69628683725993,21.16479555765788,18.162489732106526,14.689192374547323,12.03728953997294,11.962229609489441,9.740322629610697,12.118141651153564,1.95297056188186,79.56075286865234,0
control|ssn|Kimberly Davis,35.79993939399719,31.248608350753784,25.846848964691162,24.624419689178467,17.89649534225464,14.271750211715698,11.464420795440674,5.683086186647415,4.442393660545349,2.2664267867803574,6.435710549354553,4.870927959680557,2.4103043228387833,74.87416076660156,0
control|ssn|Mariah Patterson,37.162842750549316,31.829479535420734,27.459901968638103,25.81133445103963,18.225996891657513,12.572939991950989,9.565429091453552,6.804305811723073,6.595220640301704,6.385971506436666,5.4390812913576765,3.467204471429189,7.250120441118876,77.01941680908203,0
control|ssn|Melissa Price,37.11771297454834,32.11724638938904,28.61799645423889,23.6044979095459,24.405234575271606,14.085282683372498,5.454805254936218,8.73467481136322,4.803028151392937,4.424690008163452,4.167228475213051,1.9490425139665604,2.708694577217102,72.69569396972656,0
control|ssn|Ray Perez,36.52477264404297,31.669312318166096,26.902692317962646,24.256988366444904,21.263257265090942,12.916845083236694,12.404284278551737,8.93633782863617,7.869416375954946,4.653618335723877,3.455642908811569,2.4867908656597137,4.761551171541214,72.44355773925781,0
control|ssn|Renee Williams,35.68679428100586,30.086654663085938,25.127922693888348,21.855051040649414,15.896440505981445,14.924121220906576,12.269928455352783,6.672017415364583,4.978147188822429,5.001887083053589,2.6054859161376953,3.0016555786132812,3.480180501937866,69.3212661743164,0
control|ssn|Robert Williams,38.0022931098938,35.48495133717855,27.700239022572834,25.958951314290363,24.461848735809326,18.969051837921143,11.801734964052836,10.380229353904724,12.857808073361715,5.997751553853353,6.442704200744629,7.776177724202474,8.110872705777487,78.09163665771484,0
control|ssn|Sharon Blankenship,35.29207150141398,30.853032271067303,24.196619987487793,21.98252598444621,20.220648845036823,15.376330216725668,14.187836249669393,15.092939933141073,8.130418260892233,7.856336037317912,7.698532144228618,2.9311098158359528,5.4798973600069685,71.64109802246094,0
